Kailash Pav Bhaji,200,Fast Food,Bhubaneswar,Patia,Quick Bites,430pm :10pm,Good,3.6,21
Hunger's Hut,250,Oriya,Bhubaneswar,Patia,Quick Bites,7am :9pm,Average,2.6,17
The Taste,300,Chinese|North Indian,Bhubaneswar,Lakshmi Sagar,Quick Bites,12noon :330pm|7pm :1030pm,Good,3.5,18
Master Canteen,350,Fast Food,Bhubaneswar,Kharabela Nagar,none,530pm :10pm,Good,3.7,19
N5 Resturant and Coffee Bar,600,Cafe|Biryani,Bhubaneswar,Nayapalli,Café,8am :10pm,Average,2.9,17
Grill Guys,250,Kebab,Bhubaneswar,Jagmohan Nagar,Quick Bites,5pm :10pm,Good,3.5,21
Nua Khai Restaurant,450,North Indian|Chinese,Bhubaneswar,Bapuji Nagar,Casual Dining,11am :1030pm,Average,2.8,30
The Biriyani Walla,200,Biryani|Fast Food,Bhubaneswar,Lakshmi Sagar,none,11am :1030pm,Average,3.3,12
Mmm...,200,North Indian|Chinese|Seafood,Bhubaneswar,Chandrasekharpur,Casual Dining,12noon :1030pm,Average,3.3,23
Munch,200,Bakery|Desserts|Fast Food,Bhubaneswar,Jayadev Vihar,Quick Bites,11am :10pm,Average,3.3,15
Takeaway,300,North Indian|Chinese,Bhubaneswar,Bapuji Nagar,Quick Bites,12noon :10pm,Average,2.8,28
Village Inn,400,North Indian|Chinese|Mughlai,Bhubaneswar,Nayapalli,Quick Bites,8am :10pm,Average,2.5,23
Hyderabadi Special Dum Biriyani,400,Biryani,Bhubaneswar,Nayapalli,Quick Bites,12noon :3pm,Average,3.3,32
Purani Dilli Restaurant,500,North Indian|Mughlai,Bhubaneswar,Khandagiri,Casual Dining,1130am :1030pm,Average,3.3,8
Indian Xtacy,400,North Indian,Bhubaneswar,Patia,Casual Dining,1130am :1030pm,Good,3.5,22
Michael The Local Chef,200,Fast Food,Bhubaneswar,Gajapati Nagar,Food Truck,12noon :1030pm|5pm :1030pm,Average,2.8,14
The Aromatico,300,Chinese|Cafe,Bhubaneswar,Patia,Quick Bites,1030am :1030pm,Average,3.3,7
9th Street Hideaway,750,Continental|Chinese,Bhubaneswar,Jagmohan Nagar,Casual Dining,11am :1030pm,Average,3.3,13
Mullick Mahasaya,150,Mithai,Bhubaneswar,Nayapalli,Sweet Shop,8am :930pm,Average,3.4,15
King's Landing,500,Indian|Chinese,Bhubaneswar,Gajapati Nagar,Casual Dining,11am :4pm|7pm :11pm,Good,3.7,83
Tanu's Food Box,250,Biryani,Bhubaneswar,Nayapalli,none,10am :10pm,None,NEW,NEW
Hotel Matrushakti,250,North Indian|Chinese,Bhubaneswar,Khandagiri,Quick Bites,1130am :330pm|530pm :1030pm,Average,2.9,31
Tea Junction,200,Tea|Fast Food,Bhubaneswar,Khandagiri,Quick Bites,11am :10pm,Average,2.9,21
Out of Town,400,North Indian|Chinese,Bhubaneswar,Lakshmi Sagar,Casual Dining,12noon :4pm|7pm :11pm,Good,3.8,98
Khabar Kolkata,200,Street Food,Bhubaneswar,Patia,Kiosk,10am :9pm,Average,3.4,14
Mutton Restaurant,300,Chinese,Bhubaneswar,Forest Park,Quick Bites,12noon :330pm|7pm :1030pm,Average,3,8
Pakwan,300,North Indian|Chinese,Bhubaneswar,Bapuji Nagar,Casual Dining,12noon :10pm,Average,3.3,21
Santusti,300,North Indian,Bhubaneswar,Kharabela Nagar,Quick Bites,6pm :10pm,Average,3.3,24
Foodi..z,200,Fast Food,Bhubaneswar,BJB Nagar,Quick Bites,5pm :1030pm,Average,3.3,9
Nawabi Dum,200,Biryani,Bhubaneswar,Nayapalli,Food Truck,1230pm :8pm|1230pm :430pm,Average,3.4,16
Sai Supriya Restaurant,250,Indian|Chinese,Bhubaneswar,Baramunda,Casual Dining,1130am :4pm|730pm :1030pm,Average,3.4,16
9IN9OUT,500,Fast Food|North Indian,Bhubaneswar,Kalinga Nagar,Quick Bites,11am :10pm,Average,3.2,19
Daily Belly,300,North Indian|Chinese,Bhubaneswar,Baramunda,Casual Dining,12noon :4pm|7pm :1030pm,Average,2.9,20
BBQ Junction,350,BBQ,Bhubaneswar,Patia,Food Truck,4pm :10pm,Average,3.3,18
Kalinga Bukhara,300,South Indian|Chinese|Fast Food,Bhubaneswar,Rasulgarh,Quick Bites,8am :1030pm,Average,3.3,15
Hashtag Chinese,400,Chinese|Fast Food,Bhubaneswar,Patia,Quick Bites,1pm :10pm,Average,2.9,11
Foodies,500,North Indian|Mughlai|Chinese,Bhubaneswar,Khandagiri,Quick Bites,11am :1030pm,Average,2.9,14
Aragon,300,Chinese|Mexican|Italian,Bhubaneswar,Chandrasekharpur,none,4pm :1030pm,Average,3.2,9
Hungry Birds,150,Street Food|Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,1pm :11pm,Good,3.6,73
3 Chef Fast Food,150,Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,5pm :10pm,Average,3.3,13
Khana Khazana,400,North Indian|Chinese,Bhubaneswar,Jagmohan Nagar,Casual Dining,1150am :1020pm,Average,3.2,5
The 3,700,North Indian|Oriya,Bhubaneswar,Sahid Nagar,Quick Bites,1130am :10pm,Average,3.1,11
Radhe Radhe Snacks and Juice,150,Fast Food|Juices|Beverages,Bhubaneswar,Nayapalli,Quick Bites,1130am :1030pm,Average,3.2,13
Hot Food & Foodies,150,North Indian|Chinese,Bhubaneswar,Lakshmi Sagar,Quick Bites,11am :10pm,None,NEW,NEW
Cookies- The Cake Cafe,300,Cafe|Bakery|Desserts,Bhubaneswar,Gajapati Nagar,none,930am :930pm,Good,3.5,7
Magic Masala,250,Biryani|Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,12noon :1030pm,Average,3.4,16
Swadist Premium,300,South Indian|North Indian,Bhubaneswar,Lakshmi Sagar,Quick Bites,7am :11pm,Average,3.2,56
Eatarie,250,North Indian|Chinese,Bhubaneswar,Nayapalli,Casual Dining,1pm :1030pm,Average,3.2,9
Yellow Chillee,250,North Indian|Fast Food|Biryani,Bhubaneswar,Patia,none,11am :1030pm,Average,3,15
Bombay Biryani & Fast Food,200,Biryani,Bhubaneswar,Kalinga Nagar,Dhaba,10am :10pm,Average,2.8,21
Food and Fun,200,North Indian|Chinese,Bhubaneswar,Kharabela Nagar,Quick Bites,5pm :10pm,Average,3.1,13
Street Kitchen,150,North Indian|Chinese,Bhubaneswar,Gajapati Nagar,Quick Bites,5pm :1030pm,None,NEW,NEW
The MS Residency,650,Chinese|North Indian|Mughlai,Bhubaneswar,Patia,Casual Dining,9am :9pm,Average,3,6
Sita Ram Sweets,200,Mithai,Bhubaneswar,Chandrasekharpur,Quick Bites,9am :10pm,Average,3.1,13
Paris Bakery,200,Bakery,Bhubaneswar,Satya Nagar,Bakery,8am :10pm,Average,3.3,11
Spice & Chillys,150,North Indian|Chinese,Bhubaneswar,Jagmohan Nagar,Quick Bites,6pm :10pm,Average,3,8
Baba Sai Fast Food,300,Fast Food,Bhubaneswar,Unit 4,Quick Bites,1pm :10pm,Average,3.3,18
Hungerout,300,Mughlai|Chinese|Fast Food,Bhubaneswar,Patia,Quick Bites,12noon :10pm,Average,3.1,6
Must Eat,450,Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,12noon :3pm|6pm :1030pm,Average,2.7,17
3Q Heritage,500,North Indian|Chinese|Continental,Bhubaneswar,Chandrasekharpur,Casual Dining,11am :11pm,Average,3,93
Flames Food Truck,250,Fast Food,Bhubaneswar,Patia,Food Truck,330pm :1030pm,Average,3.3,10
Food Express,200,North Indian|Chinese,Bhubaneswar,Kharabela Nagar,Quick Bites,5pm :10pm,Average,2.8,8
Hotel Tazz Odisha,650,Chinese|Continental|South Indian|North Indian,Bhubaneswar,Ashok Nagar,Casual Dining,9am :1030pm,Average,3.1,12
Galaxxy Restaurant,300,North Indian,Bhubaneswar,Nayapalli,Casual Dining,12noon :3pm|7pm :1030pm,Average,3.3,11
Dipu's Glandsmisss Biryani Hub,200,Biryani,Bhubaneswar,Kharabela Nagar,Quick Bites,1130am :5pm,Average,3,10
Go For Eat,300,Mughlai|North Indian|Chinese,Bhubaneswar,Kalinga Nagar,Quick Bites,11am :10pm,Average,3.3,12
Facevook,300,North Indian|Chinese,Bhubaneswar,Kharabela Nagar,Casual Dining,1230pm :10pm,Average,3.2,6
Annapurna Hotel,100,North Indian|Chinese|Continental,Bhubaneswar,Jayadev Vihar,Quick Bites,11am :1030pm,Not rated,-,-
Kapoor's Kitchen,400,Continental,Bhubaneswar,Forest Park,none,Closed|11am :8pm,Average,3.3,10
Sai Rolls And Noodles,150,Rolls|Fast Food,Bhubaneswar,Patia,Quick Bites,330pm :10pm,Not rated,-,-
Maha Laxmi Chaat,100,Street Food,Bhubaneswar,Sahid Nagar,Quick Bites,11am :1030pm,Average,3.1,4
Eat Streak,250,North Indian|Chinese|Fast Food,Bhubaneswar,Patia,none,11am :1030pm,Average,3.1,7
Sri Krishna South Indian,100,South Indian,Bhubaneswar,Sahid Nagar,Quick Bites,8am :4pm,Average,3,8
Delish Morsel,100,Fast Food,Bhubaneswar,Ashok Nagar,none,430pm :1030pm,Not rated,-,-
Little Italy,400,North Indian|Pizza,Bhubaneswar,Patia,Quick Bites,10am :10pm,Average,2.8,13
Food Inn,200,Fast Food,Bhubaneswar,Khandagiri,Quick Bites,5pm :1030pm,Average,3.2,10
Royal Restaurant,400,North Indian|Chinese,Bhubaneswar,VSS Nagar,Quick Bites,12noon :330pm|7pm :1030pm,Average,3.1,5
Sunrise Momos And Sandwiches,150,Fast Food,Bhubaneswar,Patia,none,1030am :9pm,Average,3.3,5
Wayside Food Park,250,North Indian|Chinese,Bhubaneswar,Jayadev Vihar,Quick Bites,12noon :1030pm,Not rated,-,-
Mohan's Handi Biriyani,300,Chinese|Mughlai|North Indian,Bhubaneswar,Sahid Nagar,Quick Bites,,Average,3.3,10
Sweet Obsession,500,Bakery,Bhubaneswar,Patia,Bakery,11am :10pm,Average,3.2,10
SQ's Receipe,300,North Indian|Mughlai|Hyderabadi,Bhubaneswar,Chandrasekharpur,Quick Bites,1130am :10pm,Average,3.3,10
Ananda Food Plaza,200,Chinese,Bhubaneswar,Bapuji Nagar,Quick Bites,11am :10pm,Average,3.2,6
Maa Bhubaneswari Hotel,500,Oriya|North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,12noon :3pm|7pm :10pm,Average,3,7
Hotel Cinamon,600,North Indian|Chinese,Bhubaneswar,Patia,Casual Dining,12noon :3pm|7pm :10pm,Average,3.2,8
Chicken Addiction,500,Roast Chicken|Seafood,Bhubaneswar,Patia,Quick Bites,4am :10pm,Average,2.9,12
Ghar Ka khana,150,North Indian|Chinese,Bhubaneswar,Chandrasekharpur,Quick Bites,11am :230pm|730pm :1030pm,None,NEW,NEW
Hangout,450,North Indian|South Indian|Fast Food,Bhubaneswar,Hotel Sutrupti-- Unit 4,Casual Dining,730am :10am|1130am :245pm|7pm :1030pm...,Average,3.2,10
The Hygienic,600,North Indian|Chinese|Mughlai,Bhubaneswar,Sahid Nagar,Casual Dining,11am :1030pm,Average,3.1,8
Om Sai South Indian Tiffin,300,North Indian,Bhubaneswar,Sahid Nagar,none,6pm :10pm,Average,3.2,9
Fire & Flame,500,North Indian|Chinese,Bhubaneswar,Patia,Casual Dining,1030am :1030pm,Not rated,-,-
U Me & Momos,300,Fast Food|Momos,Bhubaneswar,Patia,Quick Bites,11am :10pm,Average,3.2,9
Paradise Delight,400,North Indian,Bhubaneswar,Khandagiri,Quick Bites,11am :1030pm,None,NEW,NEW
Bengali Fast Food,150,Fast Food,Bhubaneswar,Patia,Quick Bites,430pm :10pm,Not rated,-,-
Chicken Handi,250,Indian|Chinese|Oriya,Bhubaneswar,Chandrasekharpur,Quick Bites,430pm :1030pm,Average,3.1,6
Akhila Chat,200,Street Food,Bhubaneswar,Sahid Nagar,Quick Bites,5pm :9pm,Average,3.4,11
Alfa Biryani & More,200,North Indian|Chinese|Fast Food,Bhubaneswar,Jagmohan Nagar,Quick Bites,11am :11pm,Good,3.6,31
Coffee Palace,200,Fast Food,Bhubaneswar,Patrapada,Quick Bites,11am :10pm,Not rated,-,-
British Bakery,200,Bakery,Bhubaneswar,BJB Nagar,Bakery,8am :10pm,Average,2.8,10
Chatkass,200,Fast Food,Bhubaneswar,Ashok Nagar,Quick Bites,2pm :9pm,Average,2.8,7
Srikhetra Vegetarian Restaurant,200,Fast Food|Mithai,Bhubaneswar,Chandrasekharpur,Quick Bites,630am :1030pm,Average,3.1,6
Swain Food Court,200,North Indian|Chinese|Mughlai,Bhubaneswar,Unit 4,Quick Bites,12noon :10pm,Average,3.2,9
Ruchipurna Dalma,350,North Indian|Chinese,Bhubaneswar,Nayapalli,Casual Dining,7am :430pm|7pm :10pm,Average,2.7,11
Curry Pot,250,North Indian|South Indian,Bhubaneswar,Patia,none,1230pm :1030pm,Average,3.3,12
Om Cafe,200,South Indian|Fast Food|Burger,Bhubaneswar,Jayadev Vihar,Quick Bites,7am :2pm|4pm :10pm,Not rated,-,-
Chandan Restaurant,550,Chinese|North Indian,Bhubaneswar,Jagmohan Nagar,Casual Dining,1130am :4pm|7pm :1030pm,Average,3.2,10
Honey Bliss,600,Bakery|Continental,Bhubaneswar,Khandagiri,Bakery,830am :10pm,Not rated,-,-
Chai Paani,300,Beverages,Bhubaneswar,Chandrasekharpur,none,10am :8pm,Average,3.1,5
Daawat Biryani,350,Biryani|North Indian|Mughlai|Fast Food,Bhubaneswar,Dumduma,Quick Bites,11am :9pm,Average,3,12
Momo House,150,Momos|Fast Food,Bhubaneswar,Patia,Quick Bites,5pm :10pm,Average,3.3,8
Hotel Sapphire Plaza,700,North Indian|Chinese,Bhubaneswar,Lakshmi Sagar,Casual Dining,12noon :10pm,Average,3.2,9
Chef Choice,250,Chinese|North Indian,Bhubaneswar,Jagmohan Nagar,Quick Bites,1pm :10pm,Average,3.2,8
Rock N Roll,200,Rolls,Bhubaneswar,Patia,Quick Bites,430pm :1015pm,Average,3.2,7
Live-4-Biryani,400,North Indian|Pakistani,Bhubaneswar,Sahid Nagar,Quick Bites,12noon :5pm,Average,3.1,4
Viswam Fast Food,200,Chinese|Fast Food,Bhubaneswar,Bapuji Nagar,Quick Bites,5pm :1030pm,Average,3.1,8
Chicken Lick'en,250,Fast Food,Bhubaneswar,Khandagiri,none,630pm :10pm,Average,3.1,5
Omm Sai Pav Bhaji,150,Fast Food,Bhubaneswar,Sahid Nagar,Quick Bites,11am :10pm,None,NEW,NEW
Greenfield Bar,400,North Indian|Chinese,Bhubaneswar,Rasulgarh,Bar,12noon :3pm|6pm :10pm,Not rated,-,-
Royal Madrasi Cafe,400,South Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,7am :10pm,Average,3,7
Brown & Cream Parlour,500,,Bhubaneswar,Jayadev Vihar,Dessert Parlor,7am :1030pm,Not rated,-,-
Eatery Park,200,Chinese|Street Food,Bhubaneswar,Lakshmi Sagar,Quick Bites,11am :10pm,Average,3,4
Maa Sarala Restaurant,200,North Indian|Chinese,Bhubaneswar,Unit 4,Quick Bites,1130am :10pm,Not rated,-,-
Rollick Cafe,300,Fast Food,Bhubaneswar,Patia,Quick Bites,10am :10pm,Average,3,6
Punjabi Zaika,300,Fast Food|North Indian|Juices,Bhubaneswar,Surya Nagar,Quick Bites,1130am :1030pm,Not rated,-,-
The M.S Villa,400,North Indian,Bhubaneswar,Patia,Quick Bites,9am :9pm,Average,2.9,7
Shawarmawala,200,Rolls|Lebanese|Fast Food,Bhubaneswar,Jagmohan Nagar,none,4pm :930pm,Average,3.2,6
Naivedyam,300,Chinese|North Indian|South Indian,Bhubaneswar,Nayapalli,Quick Bites,7am :1030am,Not rated,-,-
Kaka Ghara Thali,300,North Indian,Bhubaneswar,Kharabela Nagar,Quick Bites,12noon :4pm,Average,3.2,6
Shake House,150,Beverages,Bhubaneswar,Patia,Beverage Shop,11am :10pm,Average,3.1,6
Maa Santoshi Fast Food,150,Fast Food,Bhubaneswar,Patia,Quick Bites,4pm :1030pm,Average,3.2,10
Royal Bengal Kitchenn,500,Fast Food|Street Food,Bhubaneswar,Patia,Quick Bites,1130am :1030pm|10am :1030pm...,Average,3.2,6
The Spoon,200,North Indian,Bhubaneswar,Patia,Casual Dining,11am :1030pm,Not rated,-,-
Kalinga Rasoi,250,Oriya|North Indian,Bhubaneswar,Patia,Quick Bites,830am :10pm,Not rated,-,-
Shree Brijdham,200,North Indian|Mexican|Chinese,Bhubaneswar,Khandagiri,Casual Dining,11am :330pm|6pm :11pm,Average,2.7,24
Bombayz,500,North Indian|Chinese,Bhubaneswar,Kalinga Nagar,Quick Bites,1130am :4pm|530pm :1030pm,Not rated,-,-
Chill & Dine,400,North Indian|Chinese,Bhubaneswar,Patia,Quick Bites,1030am :330pm|630pm :1030pm,Not rated,-,-
Street Foods By Punjab Grill,600,North Indian,Bhubaneswar,Patrapada,Casual Dining,11am :1030pm,Not rated,-,-
Alishan Caterer,250,North Indian|Chinese,Bhubaneswar,Chandrasekharpur,Quick Bites,11am :1030pm,Not rated,-,-
Alfa Biriyani Centre,300,Biryani|Mughlai,Bhubaneswar,Unit 4,none,12noon :3pm|6pm :930pm,Not rated,-,-
Greenfield Restaurant,400,North Indian|South Indian|Fast Food|Beverages,Bhubaneswar,Rasulgarh,Quick Bites,12noon :10pm,Not rated,-,-
Sai Sandwich,150,Sandwich,Bhubaneswar,Sahid Nagar,Quick Bites,4pm :10pm,Not rated,-,-
Lunchbox,300,Bengali|Oriya|North Indian,Bhubaneswar,Kharabela Nagar,none,8am :1130am,Average,3.1,9
Tribeni Bakery,300,Bakery,Bhubaneswar,Patia,Quick Bites,9am :10pm,Average,3.1,4
Chillyz Pepper,400,North Indian|Fast Food|Chinese,Bhubaneswar,Kharabela Nagar,Quick Bites,10am :10pm,Average,3.1,4
Hotel Trupti,250,Modern Indian,Bhubaneswar,Kalinga Nagar,Quick Bites,,Average,3.1,4
Hot Green Chilly,200,Chinese|North Indian,Bhubaneswar,Jagmohan Nagar,Quick Bites,1230pm :10pm,Average,3.2,5
Hotel Maa Tarini,250,Indian|Chinese,Bhubaneswar,Patia,Quick Bites,1130am :130pm|7pm :9pm,Average,3.1,5
Bawarchi Grand,400,North Indian|Chinese|Fast Food|South Indian,Bhubaneswar,Unit 4,Quick Bites,1130am :1030pm,Not rated,-,-
Maa Pitabali Hotel,200,North Indian|Biryani,Bhubaneswar,Unit 4,Quick Bites,12noon :330pm|7pm :1030pm,None,NEW,NEW
Chat Master,100,Street Food,Bhubaneswar,Kharabela Nagar,Quick Bites,5pm :10pm,Not rated,-,-
One Stop Shawarma,200,Rolls,Bhubaneswar,Kharabela Nagar,none,5pm :10pm,Average,3.1,6
"Look n"" Me""",150,Indian|Chinese|Biryani,Bhubaneswar,Jagmohan Nagar,Quick Bites,1130am :1030pm,Average,3.2,6
Hotel Nice,200,Fast Food,Bhubaneswar,Lakshmi Sagar,Quick Bites,8am :10pm,Average,3.2,8
Nawabs,200,North Indian|Chinese,Bhubaneswar,Sahid Nagar,Quick Bites,1130am :1030pm,Not rated,-,-
My Kitchen,500,Fast Food|North Indian,Bhubaneswar,Patia,Quick Bites,1pm :1030pm,Average,3,4
Paradise Arabian Shawarma,300,Lebanese,Bhubaneswar,Sahid Nagar,Quick Bites,530pm :10pm,Not rated,-,-
Greenfield South Indian Restaurant,400,South Indian,Bhubaneswar,Rasulgarh,Quick Bites,11am :3pm|6pm :10pm,Not rated,-,-
The Delish,100,Indian|Chinese|Mughlai,Bhubaneswar,Patia,Quick Bites,2pm :10pm,Average,3.1,4
Amelieâ€™s Bake Shop,500,Bakery,Bhubaneswar,Baramunda,Bakery,10am :10pm,Not rated,-,-
Maharaja,650,North Indian|Chinese,Bhubaneswar,Satya Nagar,Casual Dining,830am :10pm,Average,3,4
Paratha Galli,200,North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,9am :10pm,None,NEW,NEW
Diner's Restaurant,600,North Indian|Chinese,Bhubaneswar,Baramunda,Casual Dining,11am :3pm|7pm :1030pm,Average,3.1,5
Gelhi Bakery,300,Bakery,Bhubaneswar,Sahid Nagar,Bakery,10am :10pm,None,NEW,NEW
The Regal Food Park,400,Continental|Modern Indian|North Indian|Oriya|Seafood,Bhubaneswar,Patia,Quick Bites,7am :11pm,Good,3.5,100
R N R Fast food,200,Chinese|Street Food,Bhubaneswar,Khandagiri,Kiosk,10am :10pm,Average,3.1,6
Swad Veg Restaurant,400,North Indian,Bhubaneswar,Lakshmi Sagar,Quick Bites,10am :10pm,None,NEW,NEW
TMN Restaurant,300,Fast Food,Bhubaneswar,Baramunda,Quick Bites,10am :10pm,Average,3,6
Central Food Stuff,350,Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,12noon :330pm|6pm :1030pm,Not rated,-,-
Prasadam,150,South Indian,Bhubaneswar,Bapuji Nagar,Quick Bites,7am :1230pm|430pm :930pm,Not rated,-,-
Sibani & Suhani restaurant,500,North Indian|Chinese,Bhubaneswar,Patia,Quick Bites,12noon :10pm,Not rated,-,-
Dipu's Glandsmisss Biryani,200,Biryani,Bhubaneswar,Nayapalli,Quick Bites,1130am :4pm,Not rated,-,-
The Fusion,0,Chinese|North Indian,Bhubaneswar,Kalinga Nagar,Casual Dining,930am :1030pm,Not rated,-,-
Maa Ramachandi Hotel,200,Fast Food,Bhubaneswar,Chandrasekharpur,Quick Bites,12noon :4pm|7pm :1030pm,Not rated,-,-
Royal Biryani Center,400,North Indian|Chinese,Bhubaneswar,Rasulgarh,Quick Bites,11am :1030pm,None,NEW,NEW
The Silver Family Hotel,150,North Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,730am :11am|12noon :3pm|5pm :9pm,None,NEW,NEW
Brothers Fastfood,200,Fast Food,Bhubaneswar,Patia,Quick Bites,11am :1030pm,Not rated,-,-
Hotel Sai Shardha,200,North Indian|Chinese,Bhubaneswar,Nayapalli,Quick Bites,12noon :330pm|8pm :1030pm,None,NEW,NEW
Royal Hotel,400,North Indian|Biryani|Chinese|Mughlai,Bhubaneswar,Sahid Nagar,Quick Bites,1230pm :4pm|6pm :1030pm,Not rated,-,-
Special Ganjam Kabab & Soup,150,North Indian|Beverages,Bhubaneswar,Sahid Nagar,Quick Bites,5pm :1030pm,Not rated,-,-
K Company,500,Chinese|North Indian,Bhubaneswar,Jagmohan Nagar,Casual Dining,11am :1030pm,Not rated,-,-
Saahi Biriyani Hub,300,Biryani,Bhubaneswar,Kharabela Nagar,Quick Bites,12noon :10pm,Not rated,-,-
Trup On,300,North Indian|Chinese,Bhubaneswar,Kharabela Nagar,Quick Bites,12noon :330pm|630pm :10pm,Not rated,-,-
Khana Khazana,400,North Indian|Chinese|Mughlai|Fast Food,Bhubaneswar,Lakshmi Sagar,Quick Bites,4pm :1030pm,Not rated,-,-
Cookies,100,Desserts,Bhubaneswar,Jatni,Bakery,830am :2pm|4pm :9pm,Not rated,-,-
Sugar & Spice,100,Bakery|Desserts,Bhubaneswar,Baramunda,Bakery,9am :10pm,Not rated,-,-
Red Pepper Biriyani Centre,200,Biryani,Bhubaneswar,Jagmohan Nagar,Quick Bites,10am :6pm,Not rated,-,-
Hotel Oneday Premium,400,North Indian|Chinese,Bhubaneswar,Patia,Quick Bites,8am :10pm,Not rated,-,-
Bread N Omllete,400,Fast Food|Healthy Food,Bhubaneswar,Sahid Nagar,Quick Bites,8am :10pm,Not rated,-,-
Cookies Bake N Cafe,500,Continental|Desserts,Bhubaneswar,Baramunda,Quick Bites,11am :930pm,Not rated,-,-
Capital Foods,150,North Indian|Chinese,Bhubaneswar,Sahid Nagar,Quick Bites,1130am :330pm|630pm :1030pm,None,NEW,NEW
Adinos,400,North Indian|South Indian|Chinese|Continental,Bhubaneswar,Nayapalli,Casual Dining,9am :9pm,Not rated,-,-
Mexilian,250,Biryani|Chinese|Beverages,Bhubaneswar,Jagmohan Nagar,none,530pm :10pm,Not rated,-,-
Pradeep Mumbai Special Burger & Sandwich,100,Fast Food,Bhubaneswar,Patia,Quick Bites,5pm :10pm,Not rated,-,-
Shining Restaurant,200,North Indian|Chinese|Oriya,Bhubaneswar,Jatni,none,12noon :3pm|7pm :10pm,None,NEW,NEW
Tummy Yummy,200,Fast Food,Bhubaneswar,Baramunda,Quick Bites,1130am :5pm,Not rated,-,-
www.mithaiwaale.com,300,Desserts|Mithai|Fast Food,Bhubaneswar,Patia,none,8am :6pm,Not rated,-,-
Kolkata Fast Food,150,North Indian|Fast Food,Bhubaneswar,Jagmohan Nagar,Quick Bites,12noon :1030pm,Not rated,-,-
One Stop Food Truck,200,Chinese|Mughlai,Bhubaneswar,Kharabela Nagar,Quick Bites,5pm :10pm,Not rated,-,-
Foodcourt Hotel,400,North Indian,Bhubaneswar,Lakshmi Sagar,Quick Bites,12noon :1030pm,Not rated,-,-
The Chinese Caidan,150,North Indian|Fast Food|Chinese,Bhubaneswar,Unit 4,Quick Bites,11am :9pm,None,NEW,NEW
3 Chef Indo-China,300,Chinese,Bhubaneswar,Chandrasekharpur,Quick Bites,8am :1030am|1215pm :315pm|715pm :...,Not rated,-,-
3J Bakes,250,Bakery|Fast Food,Bhubaneswar,Kharabela Nagar,Bakery,10am :930pm,Not rated,-,-
Chit Chat Restaurant,400,North Indian,Bhubaneswar,Jayadev Vihar,Quick Bites,11am :3pm|6pm :10pm,Not rated,-,-
A-Cube Fast Food,200,North Indian|Chinese,Bhubaneswar,Patia,Quick Bites,5pm :1030pm,Not rated,-,-
My Diet Food,0,Healthy Food,Bhubaneswar,Nayapalli,Quick Bites,,Not rated,-,-
Arabian Nights,600,Arabian|Biryani,Bhubaneswar,Khandagiri,Quick Bites,1130am :330pm|630pm :1030pm,None,NEW,NEW
Simply South,100,South Indian,Bhubaneswar,Chandrasekharpur,Quick Bites,8am :11am|1pm :10pm,Not rated,-,-
The Royal Suites,300,North Indian|Chinese|Biryani|South Indian|Continental|Fast Food|Mughlai|Hyderabadi,Bhubaneswar,Satya Nagar,Fine Dining,830am :1030pm,Not rated,-,-
Silver Spoon Food Plaza,200,South Indian|North Indian,Bhubaneswar,Kharabela Nagar,Quick Bites,10am :10pm,None,NEW,NEW
Mr Yumm,200,Fast Food,Bhubaneswar,Patia,Quick Bites,11am :1030pm,Not rated,-,-
Pitambar Sweets,200,Mithai,Bhubaneswar,Chandrasekharpur,Quick Bites,7am :10pm,Not rated,-,-
Just A Minute,250,North Indian|Mughlai|Fast Food,Bhubaneswar,Jagmohan Nagar,Casual Dining,8am :930pm,Not rated,-,-
Pratap Stick Kabab,200,Kebab|North Indian,Bhubaneswar,Patia,Quick Bites,5pm :10pm,Not rated,-,-
Berry,250,Bakery|Fast Food,Bhubaneswar,Jagmohan Nagar,Bakery,730am :1030pm,Not rated,-,-
Spicy Delight,200,Chinese|North Indian,Bhubaneswar,Kharabela Nagar,Quick Bites,12noon :10pm,Not rated,-,-
Tulsi,350,North Indian|Chinese,Bhubaneswar,Patia,Quick Bites,1230pm :3pm|730pm :1030pm,Not rated,-,-
Hotel Durga,200,North Indian|Chinese,Bhubaneswar,Chandrasekharpur,Quick Bites,1130am :1030pm,Not rated,-,-
ET,90,Asian,Bhubaneswar,Gajapati Nagar,none,,Not rated,-,-
Krishna Sandwich,100,Sandwich,Bhubaneswar,Patia,Quick Bites,4pm :10pm,Not rated,-,-
